fixture_id,type,tool_name,expected_status,actual_status,passed,issues_count,scan_time_ms,rule,error
upload-chain-06,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-tool-chain-guard,
upload-path-01,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-path-02,uploaded-bypass,read_file,critical,critical,yes,1,25.01,block-path-traversal,
upload-path-03,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-path-04,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-path-05,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-path-06,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-path-07,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-path-08,uploaded-bypass,read_file,critical,critical,yes,1,25.0,semantic-path-guard,
upload-path-09,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-path-10,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-path-11,uploaded-bypass,read_file,critical,critical,yes,1,25.01,semantic-path-guard,
upload-regex-01,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-regex-02,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-regex-03,uploaded-bypass,search,critical,critical,yes,1,25.0,request-prompt-injection,
upload-regex-04,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-regex-05,uploaded-bypass,search,critical,critical,yes,1,25.0,request-prompt-injection,
upload-regex-06,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-shell-guard,
upload-regex-07,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-sql-guard,
upload-regex-08,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-sql-guard,
upload-regex-09,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-sql-guard,
upload-regex-10,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-shell-guard,
upload-regex-11,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-shell-guard,
upload-regex-12,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-path-guard,
upload-regex-13,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-url-guard,
upload-regex-14,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-regex-15,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-dns-exfil,
upload-regex-16,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-dns-exfil,
upload-secret-01,uploaded-bypass,search,critical,critical,yes,1,25.0,secret-scan,
upload-secret-02,uploaded-bypass,search,critical,critical,yes,1,25.01,secret-scan,
upload-secret-03,uploaded-bypass,search,critical,critical,yes,1,25.0,secret-scan,
upload-secret-04,uploaded-bypass,search,critical,critical,yes,1,25.01,secret-scan,
upload-secret-05,uploaded-bypass,search,critical,critical,yes,1,25.0,secret-scan,
upload-secret-06,uploaded-bypass,search,critical,critical,yes,1,25.0,secret-scan,
upload-secret-07,uploaded-bypass,search,critical,critical,yes,1,25.01,secret-scan,
upload-secret-08,uploaded-bypass,search,critical,critical,yes,1,25.0,block-encoding-evasion,
upload-secret-09,uploaded-bypass,search,clean,clean,yes,0,25.01,,
upload-semantic-01,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-language-gadget,
upload-semantic-02,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-language-gadget,
upload-semantic-03,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-privilege-escalation,
upload-semantic-04,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-language-gadget,
upload-semantic-05,uploaded-bypass,search,critical,critical,yes,1,25.0,secret-scan,
upload-semantic-06,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-shell-guard,
upload-semantic-07,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-shell-guard,
upload-semantic-08,uploaded-bypass,search,critical,critical,yes,1,25.02,semantic-ssti-guard,
upload-semantic-09,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-sql-guard,
upload-semantic-10,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-prompt-injection,
upload-semantic-11,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-semantic-12,uploaded-bypass,search,critical,critical,yes,1,25.0,semantic-rate-limit-evasion,
upload-semantic-13,uploaded-bypass,search,critical,critical,yes,1,12869.4,block-sql-exfil,
upload-semantic-14,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-semantic-15,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-shell-01,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-shell-02,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-shell-03,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-shell-guard,
upload-shell-04,uploaded-bypass,search,critical,critical,yes,1,25.01,encoding-evasion-guard,
upload-shell-05,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-shell-guard,
upload-shell-06,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-shell-guard,
upload-shell-07,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-shell-guard,
upload-shell-08,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-shell-09,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-shell-10,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-shell-11,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-unicode-01,uploaded-bypass,search,critical,critical,yes,1,25.01,encoding-evasion-guard,
upload-unicode-02,uploaded-bypass,search,critical,critical,yes,1,25.01,encoding-evasion-guard,
upload-unicode-03,uploaded-bypass,search,critical,critical,yes,1,25.01,request-prompt-injection,
upload-unicode-04,uploaded-bypass,search,critical,critical,yes,1,25.02,encoding-evasion-guard,
upload-unicode-05,uploaded-bypass,search,critical,critical,yes,1,25.02,request-prompt-injection,
upload-unicode-06,uploaded-bypass,search,critical,critical,yes,1,25.02,request-prompt-injection,
upload-unicode-07,uploaded-bypass,search,critical,critical,yes,1,25.02,encoding-evasion-guard,
upload-unicode-08,uploaded-bypass,search,critical,critical,yes,1,25.02,encoding-evasion-guard,
upload-unicode-09,uploaded-bypass,search,critical,critical,yes,1,25.01,encoding-evasion-guard,
upload-unicode-10,uploaded-bypass,search,critical,critical,yes,1,25.01,encoding-evasion-guard,
upload-unicode-11,uploaded-bypass,search,critical,critical,yes,1,25.0,encoding-evasion-guard,
upload-unicode-12,uploaded-bypass,search,critical,critical,yes,1,25.0,encoding-evasion-guard,
upload-unicode-13,uploaded-bypass,search,critical,critical,yes,1,25.01,semantic-prompt-injection,
upload-unicode-14,uploaded-bypass,search,critical,critical,yes,1,25.01,encoding-evasion-guard,
upload-unicode-15,uploaded-bypass,search,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-b64-001,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-b64-002,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-b64-003,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-b64-004,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-b64-005,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-case-001,analysis-adv,,critical,critical,yes,1,25.01,semantic-sql-guard,
adv-case-002,analysis-adv,,critical,critical,yes,1,25.0,semantic-sql-guard,
adv-case-003,analysis-adv,,critical,critical,yes,1,25.0,semantic-sql-guard,
adv-case-004,analysis-adv,,critical,critical,yes,1,25.01,semantic-sql-guard,
adv-case-005,analysis-adv,,critical,critical,yes,1,25.01,request-prompt-injection,
adv-case-006,analysis-adv,,critical,critical,yes,1,25.0,request-prompt-injection,
adv-case-007,analysis-adv,,critical,critical,yes,1,25.0,request-prompt-injection,
adv-case-008,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-case-009,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-case-010,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-case-011,analysis-adv,,critical,critical,yes,1,25.01,request-prompt-injection,
adv-case-012,analysis-adv,,critical,critical,yes,1,25.0,semantic-sql-guard,
adv-case-013,analysis-adv,,critical,critical,yes,1,25.01,semantic-sql-guard,
adv-case-014,analysis-adv,,critical,critical,yes,1,25.01,timing-side-channel-guard,
adv-case-015,analysis-adv,,critical,critical,yes,1,25.0,timing-side-channel-guard,
adv-double-enc-001,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-double-enc-002,analysis-adv,,critical,critical,yes,1,25.0,semantic-path-guard,
adv-double-enc-003,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-double-enc-004,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-double-enc-005,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-html-001,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-html-002,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-html-003,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-html-004,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-html-005,analysis-adv,,critical,critical,yes,1,25.01,semantic-path-guard,
adv-null-001,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-null-002,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-null-003,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-null-004,analysis-adv,,critical,critical,yes,1,25.01,resource-null-byte,
adv-null-005,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-null-006,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-null-007,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-null-008,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-null-009,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-null-010,analysis-adv,,critical,critical,yes,1,25.0,resource-null-byte,
adv-polyglot-001,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-polyglot-002,analysis-adv,,critical,critical,yes,1,25.0,request-prompt-injection,
adv-polyglot-003,analysis-adv,,critical,critical,yes,1,25.0,request-prompt-injection,
adv-polyglot-004,analysis-adv,,critical,critical,yes,1,25.0,semantic-ssti-guard,
adv-polyglot-005,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-polyglot-006,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-polyglot-007,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-polyglot-008,analysis-adv,,critical,critical,yes,1,25.01,request-prompt-injection,
adv-schema-001,analysis-adv,,critical,critical,yes,1,25.01,resource-json-depth,
adv-schema-002,analysis-adv,,critical,critical,yes,1,18814.13,block-sql-exfil,
adv-schema-003,analysis-adv,,critical,critical,yes,1,25.01,semantic-path-guard,
adv-schema-004,analysis-adv,,critical,critical,yes,1,25.01,resource-null-byte,
adv-sql-comment-001,analysis-adv,,critical,critical,yes,1,25.01,timing-side-channel-guard,
adv-sql-comment-002,analysis-adv,,critical,critical,yes,1,25.01,semantic-sql-guard,
adv-sql-comment-003,analysis-adv,,critical,critical,yes,1,25.01,timing-side-channel-guard,
adv-sql-comment-004,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-sql-comment-005,analysis-adv,,critical,critical,yes,1,25.02,semantic-sql-guard,
adv-sql-comment-006,analysis-adv,,critical,critical,yes,1,25.02,timing-side-channel-guard,
adv-sql-comment-007,analysis-adv,,critical,critical,yes,1,25.02,encoding-evasion-guard,
adv-sql-comment-008,analysis-adv,,critical,critical,yes,1,25.01,timing-side-channel-guard,
adv-sql-comment-009,analysis-adv,,critical,critical,yes,1,25.02,semantic-sql-guard,
adv-sql-comment-010,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-sql-comment-011,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-sql-comment-012,analysis-adv,,critical,critical,yes,1,25.01,timing-side-channel-guard,
adv-unicode-esc-001,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-unicode-esc-002,analysis-adv,,critical,critical,yes,1,25.02,encoding-evasion-guard,
adv-unicode-esc-003,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-unicode-esc-004,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-unicode-esc-005,analysis-adv,,critical,critical,yes,1,25.01,semantic-path-guard,
adv-url-001,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-002,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-url-003,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-004,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-005,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-006,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-url-007,analysis-adv,,critical,critical,yes,1,25.01,semantic-path-guard,
adv-url-008,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-url-009,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-010,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-url-011,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-012,analysis-adv,,critical,critical,yes,1,25.0,encoding-evasion-guard,
adv-url-013,analysis-adv,,critical,critical,yes,1,25.0,semantic-url-guard,
adv-url-014,analysis-adv,,critical,critical,yes,1,25.01,semantic-url-guard,
adv-url-015,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-016,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-017,analysis-adv,,critical,critical,yes,1,25.01,semantic-path-guard,
adv-url-018,analysis-adv,,critical,critical,yes,1,25.01,semantic-path-guard,
adv-url-019,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-url-020,analysis-adv,,critical,critical,yes,1,25.01,encoding-evasion-guard,
adv-ws-001,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-ws-002,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-ws-003,analysis-adv,,critical,critical,yes,1,25.01,request-prompt-injection,
adv-ws-004,analysis-adv,,critical,critical,yes,1,25.0,semantic-shell-guard,
adv-ws-005,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-ws-006,analysis-adv,,critical,critical,yes,1,25.01,request-prompt-injection,
adv-ws-007,analysis-adv,,critical,critical,yes,1,25.0,semantic-shell-guard,
adv-ws-008,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-ws-009,analysis-adv,,critical,critical,yes,1,25.0,semantic-shell-guard,
adv-ws-010,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
adv-ws-011,analysis-adv,,critical,critical,yes,1,25.0,semantic-shell-guard,
adv-ws-012,analysis-adv,,critical,critical,yes,1,25.01,semantic-shell-guard,
